,Country,Country_code,Year,Unemployment %
2038,Europe & Central Asia (IDA & IBRD),,2019,6.79610619022392
2064,Europe & Central Asia (excluding high income),,2015,7.5410875939814
2068,Europe & Central Asia (excluding high income),,2019,7.13478949274496
2094,European Union,,2015,10.0245061599842
2098,European Union,,2019,6.69803120009585
2124,Fiji,FJI,2015,4.36
2128,Fiji,FJI,2019,4.11
2154,Finland,FIN,2015,9.38
2158,Finland,FIN,2019,6.7
2184,Fragile and conflict affected situations,,2015,5.5629228597894
2188,Fragile and conflict affected situations,,2019,6.21080168292098
2214,France,FRA,2015,10.35
2218,France,FRA,2019,8.44
2244,French Polynesia,PYF,2015,12.06
2248,French Polynesia,PYF,2019,12.72
2274,Gabon,GAB,2015,20.22
2278,Gabon,GAB,2019,19.64
2304,Gambia,GMB,2015,9.3
2308,Gambia,GMB,2019,8.94
2334,Georgia,GEO,2015,16.51
2338,Georgia,GEO,2019,11.57
2364,Germany,DEU,2015,4.62
2368,Germany,DEU,2019,3.14
2394,Ghana,GHA,2015,6.81
2398,Ghana,GHA,2019,4.12
2424,Greece,GRC,2015,24.9
2428,Greece,GRC,2019,17.31
2454,Guam,GUM,2015,6.9
2458,Guam,GUM,2019,5.65
2484,Guatemala,GTM,2015,2.51
2488,Guatemala,GTM,2019,2.36
2514,Guinea,GIN,2015,4.38
2518,Guinea,GIN,2019,4.14
2544,Guinea-Bissau,GNB,2015,3.01
2548,Guinea-Bissau,GNB,2019,2.79
2574,Guyana,GUY,2015,13.46
2578,Guyana,GUY,2019,13.91
2604,Haiti,HTI,2015,13.95
2608,Haiti,HTI,2019,13.48
2634,Heavily indebted poor countries (HIPC),,2015,4.69284109520232
2638,Heavily indebted poor countries (HIPC),,2019,4.41401027624877
2664,High income,,2015,6.62513593329437
2668,High income,,2019,4.79877205228422
2694,Honduras,HND,2015,6.15
2698,Honduras,HND,2019,5.57
2724,Hong Kong,HKG,2015,3.32
2728,Hong Kong,HKG,2019,2.96
2754,Hungary,HUN,2015,6.81
2758,Hungary,HUN,2019,3.42
2784,IBRD only,,2015,5.73788673973721
2788,IBRD only,,2019,5.74950866132192
2814,IDA & IBRD total,,2015,5.45334223527402
2818,IDA & IBRD total,,2019,5.50567561641781
2844,IDA blend,,2015,3.97640867877061
2848,IDA blend,,2019,5.4376438927621
2874,IDA only,,2015,4.58479836770461
2878,IDA only,,2019,4.32817325645195
2904,IDA total,,2015,4.39660430641386
2908,IDA total,,2019,4.67138933584337
2934,Iceland,ISL,2015,3.98
2938,Iceland,ISL,2019,3.51
2964,India,IND,2015,5.56
2968,India,IND,2019,5.27
2994,Indonesia,IDN,2015,4.51
2998,Indonesia,IDN,2019,3.62
3024,Iran,IRN,2015,11.06
3028,Iran,IRN,2019,11.14
3054,Iraq,IRQ,2015,10.72
3058,Iraq,IRQ,2019,12.76
3084,Ireland,IRL,2015,9.91
3088,Ireland,IRL,2019,4.95
3114,Israel,ISR,2015,5.25
3118,Israel,ISR,2019,3.8
3144,Italy,ITA,2015,11.9
3148,Italy,ITA,2019,9.95
3174,Jamaica,JAM,2015,13.51
3178,Jamaica,JAM,2019,7.72
3204,Japan,JPN,2015,3.4
3208,Japan,JPN,2019,2.4
3234,Jordan,JOR,2015,13.08
3238,Jordan,JOR,2019,16.85
3264,Kazakhstan,KAZ,2015,4.93
3268,Kazakhstan,KAZ,2019,4.8
3294,Kenya,KEN,2015,2.8
3298,Kenya,KEN,2019,2.6
3324,Kuwait,KWT,2015,2.2
3328,Kuwait,KWT,2019,2.41
3354,Kyrgyzstan,KGZ,2015,7.56
3358,Kyrgyzstan,KGZ,2019,6.72
3384,Laos,LAO,2015,0.69
3388,Laos,LAO,2019,0.62
3414,Late-demographic dividend,,2015,5.06864188965266
3418,Late-demographic dividend,,2019,5.21907270991961
3444,Latin America & Caribbean,,2015,6.69108833852548
3448,Latin America & Caribbean,,2019,7.98616672203364
3474,Latin America & Caribbean (IDA & IBRD),,2015,6.73938276731909
3478,Latin America & Caribbean (IDA & IBRD),,2019,8.08681666529731
3504,Latin America & Caribbean (excluding high income),,2015,6.63489605580666
3508,Latin America & Caribbean (excluding high income),,2019,8.04150724589441
3534,Latvia,LVA,2015,9.87
3538,Latvia,LVA,2019,6.31
3564,Least developed countries: UN classification,,2015,4.50728732659486
3568,Least developed countries: UN classification,,2019,4.33507299753999
3594,Lebanon,LBN,2015,6.31
3598,Lebanon,LBN,2019,6.04
3624,Lesotho,LSO,2015,24.4
3628,Lesotho,LSO,2019,23.86
3654,Liberia,LBR,2015,2.08
3658,Liberia,LBR,2019,2.89
3684,Libya,LBY,2015,18.87
3688,Libya,LBY,2019,18.34
3714,Lithuania,LTU,2015,9.12
3718,Lithuania,LTU,2019,6.26
3744,Low & middle income,,2015,5.40404010496849
3748,Low & middle income,,2019,5.48965960134327
3774,Low income,,2015,4.87908151579264
3778,Low income,,2019,4.61349011747205
3804,Lower middle income,,2015,5.22175219719131
3808,Lower middle income,,2019,5.06907901875838
3834,Luxembourg,LUX,2015,6.67
3838,Luxembourg,LUX,2019,5.6
3864,Macao,MAC,2015,1.81
3868,Macao,MAC,2019,1.7
3894,Madagascar,MDG,2015,1.79
3898,Madagascar,MDG,2019,1.67
3924,Malawi,MWI,2015,5.85
3928,Malawi,MWI,2019,5.56
3954,Malaysia,MYS,2015,3.1
3958,Malaysia,MYS,2019,3.31
3984,Maldives,MDV,2015,5.67
3988,Maldives,MDV,2019,5.82
4014,Mali,MLI,2015,7.73
4018,Mali,MLI,2019,7.24
4044,Malta,MLT,2015,5.38
4048,Malta,MLT,2019,3.4
4074,Mauritania,MRT,2015,10.22
4078,Mauritania,MRT,2019,10.13
4104,Mauritius,MUS,2015,7.41
4108,Mauritius,MUS,2019,6.36
4134,Mexico,MEX,2015,4.31
4138,Mexico,MEX,2019,3.48
4164,Middle East & North Africa,,2015,10.0550548943624
4168,Middle East & North Africa,,2019,9.5968271053253
4194,Middle East & North Africa (IDA & IBRD),,2015,11.6665486398541
4198,Middle East & North Africa (IDA & IBRD),,2019,11.060775374394
4224,Middle East & North Africa (excluding high income),,2015,11.7804883684442
4228,Middle East & North Africa (excluding high income),,2019,11.2144268587363
4254,Middle income,,2015,5.451395959834
4258,Middle income,,2019,5.57517404215304
4284,Moldova,MDA,2015,3.69
4288,Moldova,MDA,2019,5.1
4314,Mongolia,MNG,2015,4.86
4318,Mongolia,MNG,2019,5.31
4344,Montenegro,MNE,2015,17.54
4348,Montenegro,MNE,2019,15.12
4374,Morocco,MAR,2015,9.46
4378,Morocco,MAR,2019,9.01
4404,Mozambique,MOZ,2015,3.43
4408,Mozambique,MOZ,2019,3.19
4434,Myanmar,MMR,2015,0.77
4438,Myanmar,MMR,2019,0.5
4464,Namibia,NAM,2015,20.89
4468,Namibia,NAM,2019,19.75
4494,Nepal,NPL,2015,3.1
4498,Nepal,NPL,2019,2.85
4524,Netherlands,NLD,2015,6.87
4528,Netherlands,NLD,2019,3.38
4554,New Caledonia,NCL,2015,14.75
4558,New Caledonia,NCL,2019,15.45
4584,New Zealand,NZL,2015,5.35
4588,New Zealand,NZL,2019,4.07
4614,Nicaragua,NIC,2015,4.7
4618,Nicaragua,NIC,2019,5.14
4644,Niger,NER,2015,0.52
4648,Niger,NER,2019,0.46
4674,Nigeria,NGA,2015,4.31
4678,Nigeria,NGA,2019,8.53
4704,North America,,2015,5.45787089131637
4708,North America,,2019,3.88949185783606
4734,North Korea,PRK,2015,2.83
4738,North Korea,PRK,2019,2.62
4764,North Macedonia,MKD,2015,26.07
4768,North Macedonia,MKD,2019,17.26
4794,Norway,NOR,2015,4.3
4798,Norway,NOR,2019,3.69
4824,OECD members,,2015,6.83684409117288
4828,OECD members,,2019,5.39385384845985
4854,Oman,OMN,2015,3.32
4858,Oman,OMN,2019,1.84
4884,Other small states,,2015,10.1564855905403
4888,Other small states,,2019,9.16899432512886
4914,Pacific island small states,,2015,2.92310262746412
4918,Pacific island small states,,2019,2.67829524662537
4944,Pakistan,PAK,2015,3.57
4948,Pakistan,PAK,2019,3.98
4974,Palestine,PSE,2015,23.01
4978,Palestine,PSE,2019,25.34
5004,Panama,PAN,2015,3.0
5008,Panama,PAN,2019,4.74
5034,Papua New Guinea,PNG,2015,2.56
5038,Papua New Guinea,PNG,2019,2.37
5064,Paraguay,PRY,2015,4.56
5068,Paraguay,PRY,2019,6.6
5094,Peru,PER,2015,2.92
5098,Peru,PER,2019,3.03
5124,Philippines,PHL,2015,3.07
5128,Philippines,PHL,2019,2.24
5154,Poland,POL,2015,7.5
5158,Poland,POL,2019,3.28
5184,Portugal,PRT,2015,12.44
5188,Portugal,PRT,2019,6.46
5214,Post-demographic dividend,,2015,6.86627412270847
5218,Post-demographic dividend,,2019,4.95838474891878
5244,Pre-demographic dividend,,2015,5.1229739914838
5248,Pre-demographic dividend,,2019,5.79679672279942
5274,Puerto Rico,PRI,2015,12.0
5278,Puerto Rico,PRI,2019,8.3
5304,Qatar,QAT,2015,0.17
5308,Qatar,QAT,2019,0.12
5334,Romania,ROU,2015,6.81
5338,Romania,ROU,2019,3.91
5364,Russia,RUS,2015,5.57
5368,Russia,RUS,2019,4.6
5394,Rwanda,RWA,2015,1.14
5398,Rwanda,RWA,2019,0.99
5424,Saint Lucia,LCA,2015,20.67
5428,Saint Lucia,LCA,2019,15.59
5454,Saint Vincent and the Grenadines,VCT,2015,19.16
5458,Saint Vincent and the Grenadines,VCT,2019,18.62
5484,Samoa,WSM,2015,8.66
5488,Samoa,WSM,2019,8.22
5514,Sao Tome and Principe,STP,2015,13.46
5518,Sao Tome and Principe,STP,2019,13.05
5544,Saudi Arabia,SAU,2015,5.59
5548,Saudi Arabia,SAU,2019,6.13
5574,Senegal,SEN,2015,6.76
5578,Senegal,SEN,2019,6.47
5604,Serbia,SRB,2015,17.66
5608,Serbia,SRB,2019,10.4
5634,Sierra Leone,SLE,2015,4.64
5638,Sierra Leone,SLE,2019,4.36
5664,Singapore,SGP,2015,3.79
5668,Singapore,SGP,2019,3.1
5694,Slovakia,SVK,2015,11.48
5698,Slovakia,SVK,2019,5.75
5724,Slovenia,SVN,2015,8.96
5728,Slovenia,SVN,2019,4.45
5754,Small states,,2015,9.89006368280381
5758,Small states,,2019,8.64475496502825
5784,Solomon Islands,SLB,2015,0.67
5788,Solomon Islands,SLB,2019,0.6
5814,Somalia,SOM,2015,13.25
5818,Somalia,SOM,2019,12.79
5844,South Africa,ZAF,2015,25.15
5848,South Africa,ZAF,2019,28.47
5874,South Asia,,2015,5.24545920913143
5878,South Asia,,2019,5.03648259157799
5904,South Asia (IDA & IBRD),,2015,5.24545920913143
5908,South Asia (IDA & IBRD),,2019,5.03648259157799
5934,South Korea,KOR,2015,3.55
5938,South Korea,KOR,2019,3.75
5964,South Sudan,SSD,2015,12.45
5968,South Sudan,SSD,2019,12.01
5994,Spain,ESP,2015,22.06
5998,Spain,ESP,2019,14.1
6024,Sri Lanka,LKA,2015,4.52
6028,Sri Lanka,LKA,2019,4.27
6054,Sub-Saharan Africa,,2015,5.78072817332681
6058,Sub-Saharan Africa,,2019,6.27682799648702
6084,Sub-Saharan Africa (IDA & IBRD),,2015,5.78072817332681
6088,Sub-Saharan Africa (IDA & IBRD),,2019,6.27682799648702
6114,Sub-Saharan Africa (excluding high income),,2015,5.78072817332681
6118,Sub-Saharan Africa (excluding high income),,2019,6.27682799648702
6144,Sudan,SDN,2015,17.29
6148,Sudan,SDN,2019,16.76
6174,Suriname,SUR,2015,7.22
6178,Suriname,SUR,2019,6.94
6204,Sweden,SWE,2015,7.43
6208,Sweden,SWE,2019,6.83
6234,Switzerland,CHE,2015,4.8
6238,Switzerland,CHE,2019,4.39
6264,Syria,SYR,2015,8.5
6268,Syria,SYR,2019,8.16
6294,Tajikistan,TJK,2015,7.53
6298,Tajikistan,TJK,2019,6.66
6324,Tanzania,TZA,2015,2.1
6328,Tanzania,TZA,2019,1.96
6354,Thailand,THA,2015,0.6
6358,Thailand,THA,2019,0.72
6384,Timor,TLS,2015,4.45
6388,Timor,TLS,2019,4.42
6414,Togo,TGO,2015,2.2
6418,Togo,TGO,2019,3.6
6444,Tonga,TON,2015,2.64
6448,Tonga,TON,2019,3.01
6474,Trinidad and Tobago,TTO,2015,2.43
6478,Trinidad and Tobago,TTO,2019,3.46
6504,Tunisia,TUN,2015,15.16
6508,Tunisia,TUN,2019,15.13
6534,Turkey,TUR,2015,10.24
6538,Turkey,TUR,2019,13.67
6564,Turkmenistan,TKM,2015,3.94
6568,Turkmenistan,TKM,2019,3.74
6594,Uganda,UGA,2015,1.86
6598,Uganda,UGA,2019,1.72
6624,Ukraine,UKR,2015,9.14
6628,Ukraine,UKR,2019,8.19
6654,United Arab Emirates,ARE,2015,1.74
6658,United Arab Emirates,ARE,2019,2.28
6684,United Kingdom,GBR,2015,5.3
6688,United Kingdom,GBR,2019,3.74
6714,United States,USA,2015,5.28
6718,United States,USA,2019,3.67
6744,United States Virgin Islands,VIR,2015,7.57
6748,United States Virgin Islands,VIR,2019,8.09
6774,Upper middle income,,2015,5.66741189807888
6778,Upper middle income,,2019,6.0736446711794
6804,Uruguay,URY,2015,7.49
6808,Uruguay,URY,2019,9.35
6834,Uzbekistan,UZB,2015,5.2
6838,Uzbekistan,UZB,2019,5.65
6864,Vanuatu,VUT,2015,1.81
6868,Vanuatu,VUT,2019,1.69
6894,Venezuela,VEN,2015,7.44
6898,Venezuela,VEN,2019,7.16
6924,Vietnam,VNM,2015,1.85
6928,Vietnam,VNM,2019,2.04
6954,World,OWID_WRL,2015,5.63148347841059
6958,World,OWID_WRL,2019,5.37256933431952
6984,Yemen,YEM,2015,13.4
6988,Yemen,YEM,2019,12.9
7014,Zambia,ZMB,2015,10.1
7018,Zambia,ZMB,2019,11.91
7044,Zimbabwe,ZWE,2015,5.29
7048,Zimbabwe,ZWE,2019,5.02
